SEER_Draw	Stage	Index	alive_start	died	lost	css_i	css_c
Uterus	IV	99	338	1	3	0.9970414201183432	0.19338590360287797
Uterus	IV	100	334	3	7	0.9910179640718563	0.19164890446872038
Uterus	IV	101	324	2	9	0.9938271604938271	0.1904658865399011
Uterus	IV	102	313	2	2	0.9936102236421726	0.1892488521211158
Uterus	IV	103	309	0	5	1	0.1892488521211158
Uterus	IV	104	304	0	2	1	0.1892488521211158
Uterus	IV	105	302	1	2	0.9966887417218543	0.1886222002929002
Uterus	IV	106	299	1	3	0.9966555183946488	0.18799135681365972
Uterus	IV	107	295	0	7	1	0.18799135681365972
Uterus	IV	108	288	0	5	1	0.18799135681365972
Uterus	IV	109	283	0	6	1	0.18799135681365972
Uterus	IV	110	277	0	2	1	0.18799135681365972
Uterus	IV	111	275	0	1	1	0.18799135681365972
Uterus	IV	112	274	1	4	0.9963503649635036	0.1873052569712741
Uterus	IV	113	269	1	9	0.9962825278810409	0.1866089549007489
Uterus	IV	114	259	2	7	0.9922779922779923	0.18516795911000952
Uterus	IV	115	250	1	4	0.996	0.1844272872735695
Uterus	IV	116	245	0	8	1	0.1844272872735695
Uterus	IV	117	237	1	1	0.9957805907172996	0.18364911306566414
Uterus	IV	118	235	0	3	1	0.18364911306566414
Uterus	IV	119	232	1	3	0.9956896551724138	0.18285752206107075
Uterus	IV	120	228	0	4	1	0.18285752206107075
Uterus	IV	121	224	1	4	0.9955357142857143	0.18204119383758385
Uterus	IV	122	219	0	4	1	0.18204119383758385
Uterus	IV	123	215	1	5	0.9953488372093023	0.1811944906104323
Uterus	IV	124	209	0	6	1	0.1811944906104323
Uterus	IV	125	203	0	8	1	0.1811944906104323
Uterus	IV	126	195	0	3	1	0.1811944906104323
Uterus	IV	127	192	0	5	1	0.1811944906104323
Uterus	IV	128	187	0	3	1	0.1811944906104323
Uterus	IV	129	184	1	4	0.9945652173913043	0.18020973794407125
Uterus	IV	130	179	1	7	0.994413407821229	0.17920297963153453
Uterus	IV	131	171	0	6	1	0.17920297963153453
Uterus	IV	132	165	0	7	1	0.17920297963153453
Uterus	IV	133	158	0	5	1	0.17920297963153453
Uterus	IV	134	153	0	4	1	0.17920297963153453
Uterus	IV	135	149	0	5	1	0.17920297963153453
Uterus	IV	136	144	0	7	1	0.17920297963153453
Uterus	IV	137	137	0	1	1	0.17920297963153453
Uterus	IV	138	136	0	4	1	0.17920297963153453
Uterus	IV	139	132	0	7	1	0.17920297963153453
Uterus	IV	140	125	0	3	1	0.17920297963153453
Uterus	IV	141	122	1	4	0.9918032786885246	0.17773410274930884
Uterus	IV	142	117	0	8	1	0.17773410274930884
Uterus	IV	143	109	0	5	1	0.17773410274930884
Uterus	IV	144	104	1	1	0.9903846153846154	0.17602512099210393
Uterus	IV	145	102	1	1	0.9901960784313726	0.1742993845117892
Uterus	IV	146	100	0	2	1	0.1742993845117892
Uterus	IV	147	98	0	5	1	0.1742993845117892
Uterus	IV	148	93	0	2	1	0.1742993845117892
Uterus	IV	149	91	0	4	1	0.1742993845117892
Uterus	IV	150	87	0	6	1	0.1742993845117892
Uterus	IV	151	81	0	1	1	0.1742993845117892
Uterus	IV	152	80	0	3	1	0.1742993845117892
Uterus	IV	153	77	0	2	1	0.1742993845117892
Uterus	IV	154	75	0	4	1	0.1742993845117892
Uterus	IV	155	71	0	7	1	0.1742993845117892
Uterus	IV	156	64	1	5	0.984375	0.1715759566287925
Uterus	IV	157	58	0	3	1	0.1715759566287925
Uterus	IV	158	55	0	1	1	0.1715759566287925
Uterus	IV	159	54	0	2	1	0.1715759566287925
Uterus	IV	160	52	0	5	1	0.1715759566287925
Uterus	IV	161	47	0	2	1	0.1715759566287925
Uterus	IV	162	45	0	3	1	0.1715759566287925
Uterus	IV	163	42	1	4	0.9761904761904762	0.16749081480429745
Uterus	IV	164	37	0	3	1	0.16749081480429745
Uterus	IV	165	34	0	3	1	0.16749081480429745
Uterus	IV	166	31	0	4	1	0.16749081480429745
Uterus	IV	167	27	0	3	1	0.16749081480429745
Uterus	IV	168	24	1	2	0.9583333333333334	0.1605120308541184
Uterus	IV	169	21	0	2	1	0.1605120308541184
Uterus	IV	170	19	0	5	1	0.1605120308541184
Uterus	IV	171	14	0	4	1	0.1605120308541184
Uterus	IV	172	10	0	1	1	0.1605120308541184
Uterus	IV	173	9	0	3	1	0.1605120308541184
Uterus	IV	174	6	0	1	1	0.1605120308541184
Uterus	IV	175	5	0	0	1	0.1605120308541184
Uterus	IV	176	5	0	1	1	0.1605120308541184
Uterus	IV	177	4	0	1	1	0.1605120308541184
Uterus	IV	178	3	0	1	1	0.1605120308541184
Uterus	IV	179	2	0	2	1	0.1605120308541184
Uterus	Unknown/missing	1	0	0	0	1	1
Uterus	Unknown/missing	2	0	0	0	1	1
Uterus	Unknown/missing	3	0	0	0	1	1
Uterus	Unknown/missing	4	0	0	0	1	1
Uterus	Unknown/missing	5	0	0	0	1	1
Uterus	Unknown/missing	6	0	0	0	1	1
Uterus	Unknown/missing	7	0	0	0	1	1
Uterus	Unknown/missing	8	0	0	0	1	1
Uterus	Unknown/missing	9	0	0	0	1	1
Uterus	Unknown/missing	10	0	0	0	1	1
Uterus	Unknown/missing	11	0	0	0	1	1
Uterus	Unknown/missing	12	0	0	0	1	1
Uterus	Unknown/missing	13	0	0	0	1	1
Uterus	Unknown/missing	14	0	0	0	1	1
Uterus	Unknown/missing	15	0	0	0	1	1
Uterus	Unknown/missing	16	0	0	0	1	1
Uterus	Unknown/missing	17	0	0	0	1	1
Uterus	Unknown/missing	18	0	0	0	1	1
Uterus	Unknown/missing	19	0	0	0	1	1
Uterus	Unknown/missing	20	0	0	0	1	1
Uterus	Unknown/missing	21	0	0	0	1	1
Uterus	Unknown/missing	22	0	0	0	1	1
Uterus	Unknown/missing	23	0	0	0	1	1
Uterus	Unknown/missing	24	0	0	0	1	1
Uterus	Unknown/missing	25	0	0	0	1	1
Uterus	Unknown/missing	26	0	0	0	1	1
Uterus	Unknown/missing	27	0	0	0	1	1
Uterus	Unknown/missing	28	0	0	0	1	1
Uterus	Unknown/missing	29	0	0	0	1	1
Uterus	Unknown/missing	30	0	0	0	1	1
Uterus	Unknown/missing	31	0	0	0	1	1
Uterus	Unknown/missing	32	0	0	0	1	1
Uterus	Unknown/missing	33	0	0	0	1	1
Uterus	Unknown/missing	34	0	0	0	1	1
Uterus	Unknown/missing	35	0	0	0	1	1
Uterus	Unknown/missing	36	0	0	0	1	1
Uterus	Unknown/missing	37	0	0	0	1	1
Uterus	Unknown/missing	38	0	0	0	1	1
Uterus	Unknown/missing	39	0	0	0	1	1
Uterus	Unknown/missing	40	0	0	0	1	1
Uterus	Unknown/missing	41	0	0	0	1	1
Uterus	Unknown/missing	42	0	0	0	1	1
Uterus	Unknown/missing	43	0	0	0	1	1
Uterus	Unknown/missing	44	0	0	0	1	1
Uterus	Unknown/missing	45	0	0	0	1	1
Uterus	Unknown/missing	46	0	0	0	1	1
Uterus	Unknown/missing	47	0	0	0	1	1
Uterus	Unknown/missing	48	0	0	0	1	1
Uterus	Unknown/missing	49	0	0	0	1	1
Uterus	Unknown/missing	50	0	0	0	1	1
Uterus	Unknown/missing	51	0	0	0	1	1
Uterus	Unknown/missing	52	0	0	0	1	1
Uterus	Unknown/missing	53	0	0	0	1	1
Uterus	Unknown/missing	54	0	0	0	1	1
Uterus	Unknown/missing	55	0	0	0	1	1
Uterus	Unknown/missing	56	0	0	0	1	1
Uterus	Unknown/missing	57	0	0	0	1	1
Uterus	Unknown/missing	58	0	0	0	1	1
Uterus	Unknown/missing	59	0	0	0	1	1
Uterus	Unknown/missing	60	0	0	0	1	1
Uterus	Unknown/missing	61	0	0	0	1	1
Uterus	Unknown/missing	62	0	0	0	1	1
Uterus	Unknown/missing	63	0	0	0	1	1
Uterus	Unknown/missing	64	0	0	0	1	1
Uterus	Unknown/missing	65	0	0	0	1	1
Uterus	Unknown/missing	66	0	0	0	1	1
Uterus	Unknown/missing	67	0	0	0	1	1
Uterus	Unknown/missing	68	0	0	0	1	1
Uterus	Unknown/missing	69	0	0	0	1	1
Uterus	Unknown/missing	70	0	0	0	1	1
Uterus	Unknown/missing	71	0	0	0	1	1
Uterus	Unknown/missing	72	0	0	0	1	1
Uterus	Unknown/missing	73	0	0	0	1	1
Uterus	Unknown/missing	74	0	0	0	1	1
Uterus	Unknown/missing	75	0	0	0	1	1
Uterus	Unknown/missing	76	0	0	0	1	1
Uterus	Unknown/missing	77	0	0	0	1	1
Uterus	Unknown/missing	78	0	0	0	1	1
Uterus	Unknown/missing	79	0	0	0	1	1
Uterus	Unknown/missing	80	0	0	0	1	1
Uterus	Unknown/missing	81	0	0	0	1	1
Uterus	Unknown/missing	82	0	0	0	1	1
Uterus	Unknown/missing	83	0	0	0	1	1
Uterus	Unknown/missing	84	0	0	0	1	1
Uterus	Unknown/missing	85	0	0	0	1	1
Uterus	Unknown/missing	86	0	0	0	1	1
Uterus	Unknown/missing	87	0	0	0	1	1
Uterus	Unknown/missing	88	0	0	0	1	1
Uterus	Unknown/missing	89	0	0	0	1	1
Uterus	Unknown/missing	90	0	0	0	1	1
Uterus	Unknown/missing	91	0	0	0	1	1
Uterus	Unknown/missing	92	0	0	0	1	1
Uterus	Unknown/missing	93	0	0	0	1	1
Uterus	Unknown/missing	94	0	0	0	1	1
Uterus	Unknown/missing	95	0	0	0	1	1
Uterus	Unknown/missing	96	0	0	0	1	1
Uterus	Unknown/missing	97	0	0	0	1	1
Uterus	Unknown/missing	98	0	0	0	1	1
Uterus	Unknown/missing	99	0	0	0	1	1
Uterus	Unknown/missing	100	0	0	0	1	1
Uterus	Unknown/missing	101	0	0	0	1	1
Uterus	Unknown/missing	102	0	0	0	1	1
Uterus	Unknown/missing	103	0	0	0	1	1
Uterus	Unknown/missing	104	0	0	0	1	1
Uterus	Unknown/missing	105	0	0	0	1	1
Uterus	Unknown/missing	106	0	0	0	1	1
Uterus	Unknown/missing	107	0	0	0	1	1
Uterus	Unknown/missing	108	0	0	0	1	1
Uterus	Unknown/missing	109	0	0	0	1	1
Uterus	Unknown/missing	110	0	0	0	1	1
Uterus	Unknown/missing	111	0	0	0	1	1
Uterus	Unknown/missing	112	0	0	0	1	1
Uterus	Unknown/missing	113	0	0	0	1	1
Uterus	Unknown/missing	114	0	0	0	1	1
Uterus	Unknown/missing	115	0	0	0	1	1
Uterus	Unknown/missing	116	0	0	0	1	1
Uterus	Unknown/missing	117	0	0	0	1	1
Uterus	Unknown/missing	118	0	0	0	1	1
Uterus	Unknown/missing	119	0	0	0	1	1
Uterus	Unknown/missing	120	0	0	0	1	1
Uterus	Unknown/missing	121	0	0	0	1	1
Uterus	Unknown/missing	122	0	0	0	1	1
Uterus	Unknown/missing	123	0	0	0	1	1
Uterus	Unknown/missing	124	0	0	0	1	1
Uterus	Unknown/missing	125	0	0	0	1	1
Uterus	Unknown/missing	126	0	0	0	1	1
Uterus	Unknown/missing	127	0	0	0	1	1
Uterus	Unknown/missing	128	0	0	0	1	1
Uterus	Unknown/missing	129	0	0	0	1	1
Uterus	Unknown/missing	130	0	0	0	1	1
Uterus	Unknown/missing	131	0	0	0	1	1
Uterus	Unknown/missing	132	0	0	0	1	1
Uterus	Unknown/missing	133	0	0	0	1	1
Uterus	Unknown/missing	134	0	0	0	1	1
Uterus	Unknown/missing	135	0	0	0	1	1
Uterus	Unknown/missing	136	0	0	0	1	1
Uterus	Unknown/missing	137	0	0	0	1	1
Uterus	Unknown/missing	138	0	0	0	1	1
Uterus	Unknown/missing	139	0	0	0	1	1
Uterus	Unknown/missing	140	0	0	0	1	1
Uterus	Unknown/missing	141	0	0	0	1	1
Uterus	Unknown/missing	142	0	0	0	1	1
Uterus	Unknown/missing	143	0	0	0	1	1
Uterus	Unknown/missing	144	0	0	0	1	1
Uterus	Unknown/missing	145	0	0	0	1	1
Uterus	Unknown/missing	146	0	0	0	1	1
Uterus	Unknown/missing	147	0	0	0	1	1
Uterus	Unknown/missing	148	0	0	0	1	1
Uterus	Unknown/missing	149	0	0	0	1	1
Uterus	Unknown/missing	150	0	0	0	1	1
Uterus	Unknown/missing	151	0	0	0	1	1
Uterus	Unknown/missing	152	0	0	0	1	1
Uterus	Unknown/missing	153	0	0	0	1	1
Uterus	Unknown/missing	154	0	0	0	1	1
Uterus	Unknown/missing	155	0	0	0	1	1
Uterus	Unknown/missing	156	0	0	0	1	1
Uterus	Unknown/missing	157	0	0	0	1	1
Uterus	Unknown/missing	158	0	0	0	1	1
Uterus	Unknown/missing	159	0	0	0	1	1
Uterus	Unknown/missing	160	0	0	0	1	1
Uterus	Unknown/missing	161	0	0	0	1	1
Uterus	Unknown/missing	162	0	0	0	1	1
Uterus	Unknown/missing	163	0	0	0	1	1
Uterus	Unknown/missing	164	0	0	0	1	1
Uterus	Unknown/missing	165	0	0	0	1	1
Uterus	Unknown/missing	166	0	0	0	1	1
Uterus	Unknown/missing	167	0	0	0	1	1
Uterus	Unknown/missing	168	0	0	0	1	1
Uterus	Unknown/missing	169	0	0	0	1	1
Uterus	Unknown/missing	170	0	0	0	1	1
Uterus	Unknown/missing	171	0	0	0	1	1
Uterus	Unknown/missing	172	0	0	0	1	1
Uterus	Unknown/missing	173	0	0	0	1	1
Uterus	Unknown/missing	174	0	0	0	1	1
Uterus	Unknown/missing	175	0	0	0	1	1
Uterus	Unknown/missing	176	0	0	0	1	1
Uterus	Unknown/missing	177	0	0	0	1	1
Uterus	Unknown/missing	178	0	0	0	1	1
Uterus	Unknown/missing	179	0	0	0	1	1
[OTHER]	I	1	9008	3	21	0.9996669626998224	0.9996669626998224
[OTHER]	I	2	8984	4	11	0.9995547640249333	0.99922187500494275
[OTHER]	I	3	8969	6	6	0.9993310291002342	0.998553424648155
[OTHER]	I	4	8957	12	9	0.9986602657139667	0.9972156283887179
[OTHER]	I	5	8936	8	14	0.999104744852283	0.996322865964019
[OTHER]	I	6	8914	8	10	0.9991025353376711	0.9954287013995461
[OTHER]	I	7	8896	12	14	0.9986510791366906	0.9940859468562913
[OTHER]	I	8	8870	10	12	0.9988726042841037	0.9929652186185728
[OTHER]	I	9	8848	11	11	0.9987567811934901	0.991730745584576
[OTHER]	I	10	8826	10	15	0.9988669839111716	0.9906070986940428
[OTHER]	I	11	8801	14	10	0.9984092716736734	0.98903131192189
[OTHER]	I	12	8777	10	12	0.9988606585393642	0.9879044675423504
[OTHER]	I	13	8755	13	8	0.9985151342090234	0.9864375619937438
[OTHER]	I	14	8734	7	13	0.9991985344630181	0.9856469662834214
[OTHER]	I	15	8714	9	14	0.9989671792517787	0.9846289696462225
[OTHER]	I	16	8691	16	14	0.998159015073064	0.9828162825544793
[OTHER]	I	17	8661	11	14	0.9987299388061425	0.9815680457333155
[OTHER]	I	18	8636	13	7	0.9984946734599351	0.9800904653031935
[OTHER]	I	19	8616	10	17	0.9988393686165274	0.9789529415505205
[OTHER]	I	20	8589	11	18	0.9987192921178252	0.9776991888019985
[OTHER]	I	21	8560	13	14	0.998481308411215	0.976214365267603
[OTHER]	I	22	8533	8	11	0.9990624633774757	0.9752991285487302
[OTHER]	I	23	8514	7	14	0.9991778247592201	0.9744972617528833
[OTHER]	I	24	8493	11	24	0.9987048157306017	0.9732351082288893
[OTHER]	I	25	8458	9	24	0.9989359186568929	0.972199506907766
[OTHER]	I	26	8425	7	9	0.9991691394658754	0.971391744706181
[OTHER]	I	27	8409	17	10	0.9979783565227732	0.9694279369216637
[OTHER]	I	28	8382	9	17	0.9989262705798139	0.9683870336250406
[OTHER]	I	29	8356	6	14	0.9992819530876017	0.9676916863055396
[OTHER]	I	30	8336	8	15	0.9990403071017274	0.9667629994664748
[OTHER]	I	31	8313	15	19	0.9981955972573078	0.9650185696587041
[OTHER]	I	32	8279	12	14	0.998550549583283	0.9636198230907727
[OTHER]	I	33	8253	9	16	0.9989094874591058	0.962568983589038
[OTHER]	I	34	8228	7	13	0.9991492464754497	0.9617500746336267
[OTHER]	I	35	8208	4	15	0.9995126705653021	0.9612813855134349
[OTHER]	I	36	8189	6	20	0.9992673098058371	0.9605770640684379
[OTHER]	I	37	8163	6	22	0.9992649761117236	0.9598710169798172
[OTHER]	I	38	8135	9	22	0.9988936693300553	0.9588090822345414
[OTHER]	I	39	8104	5	17	0.9993830207305034	0.9582175169073976
[OTHER]	I	40	8082	5	11	0.9993813412521653	0.9576247072582345
[OTHER]	I	41	8066	5	14	0.9993801140590132	0.9570310891654634
[OTHER]	I	42	8047	2	23	0.9997514601714925	0.9567932288226859
[OTHER]	I	43	8022	5	20	0.9993767140363999	0.9561968730330932
[OTHER]	I	44	7997	6	25	0.9992497186444916	0.955479456347061
[OTHER]	I	45	7966	10	18	0.9987446648255084	0.9542800093770044
[OTHER]	I	46	7938	3	22	0.9996220710506425	0.9539193593356677
[OTHER]	I	47	7913	3	22	0.9996208770377859	0.953557706602443
[OTHER]	I	48	7888	7	23	0.9991125760649088	0.9527114966701133
[OTHER]	I	49	7858	4	22	0.9994909646220412	0.9522265328133201
[OTHER]	I	50	7832	7	29	0.9991062308478039	0.951375462112389
[OTHER]	I	51	7796	7	35	0.9991021036428938	0.950521225550718
[OTHER]	I	52	7754	13	32	0.9983234459633737	0.948927625353122
[OTHER]	I	53	7709	7	28	0.9990919704241795	0.9480659710039883
[OTHER]	I	54	7674	7	43	0.9990878290330988	0.9472011727505315
[OTHER]	I	55	7624	2	29	0.9997376705141658	0.9469526939539024
[OTHER]	I	56	7593	6	46	0.9992097984986171	0.9462044105134014
[OTHER]	I	57	7541	4	45	0.9994695663705079	0.9457025118736913
[OTHER]	I	58	7492	7	42	0.9990656700480512	0.9448189136912145
[OTHER]	I	59	7443	6	36	0.9991938734381298	0.9440572700687307
[OTHER]	I	60	7401	5	37	0.9993244156195109	0.9434194797227852
[OTHER]	I	61	7359	0	48	1	0.9434194797227852
[OTHER]	I	62	7311	4	45	0.9994528792230885	0.9429033153240857
[OTHER]	I	63	7262	2	39	0.9997245937758193	0.9426436338822449
[OTHER]	I	64	7221	4	49	0.9994460601024788	0.9421214659642931
[OTHER]	I	65	7168	2	47	0.9997209821428571	0.9418585972516915
[OTHER]	I	66	7119	2	48	0.9997190616659644	0.9415939930664824
[OTHER]	I	67	7069	4	68	0.9994341491017117	0.9410611912596829
[OTHER]	I	68	6997	1	63	0.9998570816064027	0.9409266963059514
[OTHER]	I	69	6933	5	59	0.9992788114813212	0.9402481107756572
[OTHER]	I	70	6869	2	69	0.9997088368030281	0.939974345129777
[OTHER]	I	71	6798	2	83	0.9997057958223007	0.9396978007505096
[OTHER]	I	72	6713	3	94	0.9995531059138985	0.9392778553606316
[OTHER]	I	73	6616	2	73	0.9996977025392987	0.938993914050063
[OTHER]	I	74	6541	2	91	0.9996942363552973	0.9387068038485494
[OTHER]	I	75	6448	1	76	0.9998449131513648	0.9385612227685481
[OTHER]	I	76	6371	4	80	0.9993721550776958	0.9379719518705614
[OTHER]	I	77	6287	1	96	0.9998409416255766	0.9378227595766421
[OTHER]	I	78	6190	4	69	0.9993537964458804	0.9372167351762694
[OTHER]	I	79	6117	0	84	1	0.9372167351762694
[OTHER]	I	80	6033	3	58	0.9995027349577325	0.9367506900568381
[OTHER]	I	81	5972	4	91	0.999330207635633	0.9361232615973225
[OTHER]	I	82	5877	3	95	0.9994895354772844	0.9356454038833882
[OTHER]	I	83	5779	3	85	0.9994808790448174	0.9351596907476121
[OTHER]	I	84	5691	4	69	0.9992971358285011	0.9345024005063556
[OTHER]	I	85	5618	3	81	0.9994660021359915	0.9340033782205743
[OTHER]	I	86	5534	0	88	1	0.9340033782205743
[OTHER]	I	87	5446	1	93	0.9998163789937569	0.933831875580431
[OTHER]	I	88	5352	1	79	0.999813153961136	0.9336573927935139
[OTHER]	I	89	5272	3	74	0.9994309559939302	0.9331261006504219
[OTHER]	I	90	5195	0	71	1	0.9331261006504219
[OTHER]	I	91	5124	2	80	0.9996096799375488	0.9327618828125411
[OTHER]	I	92	5042	4	89	0.9992066640222134	0.932021889252198
[OTHER]	I	93	4949	1	91	0.9997979389775712	0.9318335639563297
[OTHER]	I	94	4857	3	82	0.9993823347745522	0.9312580027679688
[OTHER]	I	95	4772	4	77	0.9991617770326907	0.9304774009215581
[OTHER]	I	96	4691	0	87	1	0.9304774009215581
[OTHER]	I	97	4604	0	70	1	0.9304774009215581
[OTHER]	I	98	4534	1	61	0.9997794441993825	0.9302721787334413
[OTHER]	I	99	4472	0	79	1	0.9302721787334413
[OTHER]	I	100	4393	1	77	0.9997723651263374	0.9300604163435634
[OTHER]	I	101	4315	2	66	0.9995365005793743	0.9296293338794412
[OTHER]	I	102	4247	0	58	1	0.9296293338794412
[OTHER]	I	103	4189	1	70	0.9997612795416567	0.9294074123387682
[OTHER]	I	104	4118	0	78	1	0.9294074123387682
[OTHER]	I	105	4040	2	55	0.9995049504950495	0.9289473096593925
[OTHER]	I	106	3983	2	69	0.9994978659302034	0.9284808535661667
[OTHER]	I	107	3912	2	58	0.9994887525562373	0.9280061701031984
[OTHER]	I	108	3852	0	67	1	0.9280061701031984
[OTHER]	I	109	3785	2	63	0.9994715984147953	0.927515810171836
[OTHER]	I	110	3720	0	73	1	0.927515810171836
[OTHER]	I	111	3647	2	79	0.9994516040581299	0.9270071642655175
[OTHER]	I	112	3566	2	72	0.9994391475042064	0.9264872499838206
[OTHER]	I	113	3492	1	57	0.9997136311569301	0.9262219329019238
[OTHER]	I	114	3434	1	65	0.9997087944088526	0.9259522118964194
[OTHER]	I	115	3368	3	74	0.9991092636579573	0.9251274326102884
[OTHER]	I	116	3291	3	66	0.9990884229717412	0.9242841076945087
[OTHER]	I	117	3222	1	64	0.999689633767846	0.9239972411185639
[OTHER]	I	118	3157	2	58	0.9993664871713652	0.9234118770126921
[OTHER]	I	119	3097	0	66	1	0.9234118770126921
[OTHER]	I	120	3031	0	59	1	0.9234118770126921
[OTHER]	I	121	2972	4	58	0.9986541049798116	0.9221690615658379
[OTHER]	I	122	2910	1	61	0.9996563573883162	0.9218521649811073
[OTHER]	I	123	2848	2	76	0.9992977528089888	0.9212047968877217
[OTHER]	I	124	2770	1	72	0.9996389891696751	0.9208722319790981
[OTHER]	I	125	2697	3	58	0.9988876529477196	0.9198479024663292
[OTHER]	I	126	2636	0	57	1	0.9198479024663292
[OTHER]	I	127	2579	1	67	0.9996122528111672	0.9194912340279942
[OTHER]	I	128	2511	1	56	0.9996017522899243	0.9191250487496079
[OTHER]	I	129	2454	1	65	0.9995925020374898	0.9187505071649503
[OTHER]	I	130	2388	0	69	1	0.9187505071649503
[OTHER]	I	131	2319	2	58	0.9991375592927986	0.9179581393278093
[OTHER]	I	132	2259	0	57	1	0.9179581393278093
[OTHER]	I	133	2202	1	53	0.9995458673932789	0.9175412646051355
[OTHER]	I	134	2148	0	40	1	0.9175412646051355
[OTHER]	I	135	2108	0	69	1	0.9175412646051355
[OTHER]	I	136	2039	0	56	1	0.9175412646051355
[OTHER]	I	137	1983	0	51	1	0.9175412646051355
[OTHER]	I	138	1932	1	39	0.9994824016563147	0.917066346766313
[OTHER]	I	139	1892	0	55	1	0.917066346766313
[OTHER]	I	140	1837	1	47	0.9994556341861731	0.9165671271981223
[OTHER]	I	141	1789	1	60	0.9994410285075461	0.9160547923030982
[OTHER]	I	142	1728	1	51	0.9994212962962963	0.9155246680019968
[OTHER]	I	143	1676	0	51	1	0.9155246680019968
[OTHER]	I	144	1625	1	61	0.9993846153846154	0.9149612682063034
[OTHER]	I	145	1563	0	41	1	0.9149612682063034
[OTHER]	I	146	1522	0	43	1	0.9149612682063034
[OTHER]	I	147	1479	0	23	1	0.9149612682063034
[OTHER]	I	148	1456	0	57	1	0.9149612682063034
[OTHER]	I	149	1399	0	53	1	0.9149612682063034
[OTHER]	I	150	1346	0	41	1	0.9149612682063034
[OTHER]	I	151	1305	2	66	0.9984674329501916	0.9135590287147994
[OTHER]	I	152	1237	1	49	0.9991915925626516	0.9128205008015297
[OTHER]	I	153	1187	0	52	1	0.9128205008015297
[OTHER]	I	154	1135	1	48	0.9991189427312775	0.9120162536642595
[OTHER]	I	155	1086	0	51	1	0.9120162536642595
[OTHER]	I	156	1035	0	67	1	0.9120162536642595
[OTHER]	I	157	968	1	56	0.9989669421487604	0.9110740881129535
[OTHER]	I	158	911	0	55	1	0.9110740881129535
[OTHER]	I	159	856	0	61	1	0.9110740881129535
[OTHER]	I	160	795	0	58	1	0.9110740881129535
[OTHER]	I	161	737	0	57	1	0.9110740881129535
[OTHER]	I	162	680	0	48	1	0.9110740881129535
[OTHER]	I	163	632	1	63	0.9984177215189873	0.9096325151887241
[OTHER]	I	164	568	1	59	0.9982394366197183	0.9080310494929693
[OTHER]	I	165	508	0	57	1	0.9080310494929693
[OTHER]	I	166	451	0	52	1	0.9080310494929693
[OTHER]	I	167	399	0	35	1	0.9080310494929693
[OTHER]	I	168	364	0	63	1	0.9080310494929693
[OTHER]	I	169	301	0	45	1	0.9080310494929693
[OTHER]	I	170	256	0	29	1	0.9080310494929693
[OTHER]	I	171	227	0	31	1	0.9080310494929693
[OTHER]	I	172	196	0	32	1	0.9080310494929693
[OTHER]	I	173	164	0	20	1	0.9080310494929693
[OTHER]	I	174	144	0	21	1	0.9080310494929693
[OTHER]	I	175	123	0	23	1	0.9080310494929693
[OTHER]	I	176	100	0	22	1	0.9080310494929693
[OTHER]	I	177	78	0	10	1	0.9080310494929693
[OTHER]	I	178	68	0	10	1	0.9080310494929693
[OTHER]	I	179	58	0	58	1	0.9080310494929693
[OTHER]	II	1	3690	9	35	0.9975609756097561	0.9975609756097561
[OTHER]	II	2	3646	11	17	0.9969829950630829	0.9945513292214656
[OTHER]	II	3	3618	18	17	0.9950248756218906	0.9896033126581747
[OTHER]	II	4	3583	17	12	0.9952553725927993	0.9849080136586801
[OTHER]	II	5	3554	13	18	0.9963421496904896	0.9813053675760794
[OTHER]	II	6	3523	23	13	0.9934714731762703	0.9748988891615891
[OTHER]	II	7	3487	11	15	0.9968454258675079	0.9718234983440447
[OTHER]	II	8	3461	22	12	0.9936434556486564	0.9656460591751429
[OTHER]	II	9	3427	20	8	0.9941639918295886	0.9600105408840711
[OTHER]	II	10	3399	7	12	0.9979405707561048	0.9580334671017268
[OTHER]	II	11	3380	26	8	0.9923076923076923	0.950663978893252
[OTHER]	II	12	3346	18	13	0.9946204423191871	0.9455498271837247
[OTHER]	II	13	3315	15	12	0.995475113122172	0.9412713211783684
[OTHER]	II	14	3288	18	11	0.9945255474452555	0.9361183759894358
[OTHER]	II	15	3259	16	11	0.9950905185639767	0.9315225202005953
[OTHER]	II	16	3232	14	9	0.9956683168316832	0.9274874597789344
[OTHER]	II	17	3209	8	10	0.9975070115300717	0.9251752442357024
[OTHER]	II	18	3191	17	12	0.9946725164525227	0.9202463883435035
[OTHER]	II	19	3162	11	7	0.9965211891208097	0.9170450251961985
[OTHER]	II	20	3144	10	12	0.9968193384223919	0.9141282153196203
[OTHER]	II	21	3122	19	6	0.9939141575912877	0.9085649750598276
[OTHER]	II	22	3097	14	13	0.995479496286729	0.9044578037163217
[OTHER]	II	23	3070	11	5	0.9964169381107492	0.9012170754293902
[OTHER]	II	24	3054	10	7	0.9967256057629339	0.8982661354312587
[OTHER]	II	25	3037	11	11	0.9963780046098123	0.8950126196295649
[OTHER]	II	26	3015	17	7	0.9943615257048093	0.8899661139799123
[OTHER]	II	27	2991	12	11	0.995987963891675	0.8863955377954392
[OTHER]	II	28	2968	11	12	0.9962938005390836	0.883110379131103
[OTHER]	II	29	2945	11	7	0.9962648556876061	0.8798118344212755
[OTHER]	II	30	2927	12	6	0.9959002391527161	0.8762048163095382
[OTHER]	II	31	2909	8	3	0.9972499140598143	0.8737951777634824
