SEER_Draw	Stage	Index	alive_start	died	lost	css_i	css_c
Lung other	II	71	362	3	2	0.9917127071823204	0.2801373875767081
Lung other	II	72	357	1	9	0.9971988795518207	0.27935268901206745
Lung other	II	73	347	1	2	0.9971181556195965	0.2785476380350874
Lung other	II	74	344	3	7	0.9912790697674418	0.27611844351733955
Lung other	II	75	334	3	5	0.9910179640718563	0.27363833773724366
Lung other	II	76	326	2	2	0.9938650306748467	0.2719595749290397
Lung other	II	77	322	0	2	1	0.2719595749290397
Lung other	II	78	320	0	6	1	0.2719595749290397
Lung other	II	79	314	1	4	0.9968152866242038	0.2710934616330874
Lung other	II	80	309	2	6	0.9935275080906149	0.26933881139598
Lung other	II	81	301	0	6	1	0.26933881139598
Lung other	II	82	295	2	5	0.9932203389830508	0.26751278555600727
Lung other	II	83	288	1	6	0.9965277777777778	0.26658392171727113
Lung other	II	84	281	0	3	1	0.26658392171727113
Lung other	II	85	278	0	5	1	0.26658392171727113
Lung other	II	86	273	0	2	1	0.26658392171727113
Lung other	II	87	271	0	1	1	0.26658392171727113
Lung other	II	88	270	1	5	0.9962962962962963	0.26559657385905905
Lung other	II	89	264	1	2	0.9962121212121212	0.26459052623080503
Lung other	II	90	261	0	1	1	0.26459052623080503
Lung other	II	91	260	0	3	1	0.26459052623080503
Lung other	II	92	257	0	5	1	0.26459052623080503
Lung other	II	93	252	1	1	0.996031746031746	0.2635405638251272
Lung other	II	94	250	1	7	0.996	0.2624864015698267
Lung other	II	95	242	0	2	1	0.2624864015698267
Lung other	II	96	240	0	2	1	0.2624864015698267
Lung other	II	97	238	3	2	0.9873949579831933	0.25917774944919864
Lung other	II	98	233	0	3	1	0.25917774944919864
Lung other	II	99	230	1	4	0.9956521739130435	0.25805088966898476
Lung other	II	100	225	1	4	0.9955555555555555	0.2569039968260115
Lung other	II	101	220	1	5	0.9954545454545455	0.25573625138589323
Lung other	II	102	214	0	2	1	0.25573625138589323
Lung other	II	103	212	1	4	0.9952830188679245	0.25452994831331827
Lung other	II	104	207	0	3	1	0.25452994831331827
Lung other	II	105	204	1	3	0.9950980392156863	0.253282252488253
Lung other	II	106	200	1	4	0.995	0.2520158412258117
Lung other	II	107	195	0	2	1	0.2520158412258117
Lung other	II	108	193	0	3	1	0.2520158412258117
Lung other	II	109	190	0	5	1	0.2520158412258117
Lung other	II	110	185	0	2	1	0.2520158412258117
Lung other	II	111	183	1	3	0.994535519125683	0.2506387054814084
Lung other	II	112	179	1	2	0.994413407821229	0.24923848924966865
Lung other	II	113	176	1	3	0.9943181818181818	0.247822361469841
Lung other	II	114	172	0	4	1	0.247822361469841
Lung other	II	115	168	0	3	1	0.247822361469841
Lung other	II	116	165	1	5	0.9939393939393939	0.24632040776396313
Lung other	II	117	159	0	1	1	0.24632040776396313
Lung other	II	118	158	0	4	1	0.24632040776396313
Lung other	II	119	154	2	1	0.987012987012987	0.24312144142936623
Lung other	II	120	151	2	2	0.9867549668874173	0.23990128988725543
Lung other	II	121	147	0	3	1	0.23990128988725543
Lung other	II	122	144	1	3	0.9930555555555556	0.23823530870748283
Lung other	II	123	140	0	1	1	0.23823530870748283
Lung other	II	124	139	1	6	0.9928057553956835	0.23652138562325634
Lung other	II	125	132	0	0	1	0.23652138562325634
Lung other	II	126	132	0	3	1	0.23652138562325634
Lung other	II	127	129	1	3	0.9922480620155039	0.23468788650989775
Lung other	II	128	125	0	2	1	0.23468788650989775
Lung other	II	129	123	1	4	0.991869918699187	0.2327798549122563
Lung other	II	130	118	0	5	1	0.2327798549122563
Lung other	II	131	113	0	3	1	0.2327798549122563
Lung other	II	132	110	1	4	0.990909090909091	0.230663674413054
Lung other	II	133	105	0	3	1	0.230663674413054
Lung other	II	134	102	0	1	1	0.230663674413054
Lung other	II	135	101	1	2	0.9900990099009901	0.2283798756564891
Lung other	II	136	98	2	4	0.9795918367346939	0.22371906186758114
Lung other	II	137	92	0	4	1	0.22371906186758114
Lung other	II	138	88	0	2	1	0.22371906186758114
Lung other	II	139	86	0	3	1	0.22371906186758114
Lung other	II	140	83	0	3	1	0.22371906186758114
Lung other	II	141	80	0	6	1	0.22371906186758114
Lung other	II	142	74	0	0	1	0.22371906186758114
Lung other	II	143	74	0	3	1	0.22371906186758114
Lung other	II	144	71	0	7	1	0.22371906186758114
Lung other	II	145	64	0	2	1	0.22371906186758114
Lung other	II	146	62	0	1	1	0.22371906186758114
Lung other	II	147	61	0	1	1	0.22371906186758114
Lung other	II	148	60	0	4	1	0.22371906186758114
Lung other	II	149	56	0	3	1	0.22371906186758114
Lung other	II	150	53	0	3	1	0.22371906186758114
Lung other	II	151	50	0	2	1	0.22371906186758114
Lung other	II	152	48	0	2	1	0.22371906186758114
Lung other	II	153	46	0	1	1	0.22371906186758114
Lung other	II	154	45	1	1	0.9777777777777777	0.21874752715941267
Lung other	II	155	43	0	3	1	0.21874752715941267
Lung other	II	156	40	0	3	1	0.21874752715941267
Lung other	II	157	37	0	4	1	0.21874752715941267
Lung other	II	158	33	0	1	1	0.21874752715941267
Lung other	II	159	32	0	3	1	0.21874752715941267
Lung other	II	160	29	0	3	1	0.21874752715941267
Lung other	II	161	26	0	3	1	0.21874752715941267
Lung other	II	162	23	0	4	1	0.21874752715941267
Lung other	II	163	19	0	1	1	0.21874752715941267
Lung other	II	164	18	0	3	1	0.21874752715941267
Lung other	II	165	15	0	1	1	0.21874752715941267
Lung other	II	166	14	0	0	1	0.21874752715941267
Lung other	II	167	14	0	0	1	0.21874752715941267
Lung other	II	168	14	0	4	1	0.21874752715941267
Lung other	II	169	10	0	0	1	0.21874752715941267
Lung other	II	170	10	0	1	1	0.21874752715941267
Lung other	II	171	9	0	0	1	0.21874752715941267
Lung other	II	172	9	0	1	1	0.21874752715941267
Lung other	II	173	8	0	0	1	0.21874752715941267
Lung other	II	174	8	0	3	1	0.21874752715941267
Lung other	II	175	5	0	0	1	0.21874752715941267
Lung other	II	176	5	0	1	1	0.21874752715941267
Lung other	II	177	4	0	0	1	0.21874752715941267
Lung other	II	178	4	0	0	1	0.21874752715941267
Lung other	II	179	4	0	4	1	0.21874752715941267
Lung other	III	1	12803	1403	460	0.8904163086776536	0.8904163086776536
Lung other	III	2	10940	874	149	0.920109689213894	0.8192806730483786
Lung other	III	3	9917	665	94	0.9329434304729253	0.7643425216339215
Lung other	III	4	9158	528	83	0.9423454902817209	0.7202747282922846
Lung other	III	5	8547	503	61	0.9411489411489411	0.6778857978686248
Lung other	III	6	7983	460	58	0.9423775522986346	0.6388243589334417
Lung other	III	7	7465	476	57	0.9362357669122572	0.5980902136082819
Lung other	III	8	6932	457	42	0.9340738603577611	0.5586604346672858
Lung other	III	9	6433	383	35	0.940463236437121	0.5253996004565643
Lung other	III	10	6015	323	32	0.9463009143807148	0.4971861223273091
Lung other	III	11	5660	313	36	0.9446996466431096	0.46969155407846674
Lung other	III	12	5311	291	24	0.9452080587459989	0.4439562420398989
Lung other	III	13	4996	254	18	0.9491593274619696	0.42138520811713387
Lung other	III	14	4724	241	26	0.9489839119390348	0.399887783232242
Lung other	III	15	4457	206	18	0.9537805698900605	0.38140519778332077
Lung other	III	16	4233	199	17	0.9529884242853768	0.36347473844977934
Lung other	III	17	4017	190	20	0.9527010206621858	0.3462827543060258
Lung other	III	18	3807	161	16	0.9577094825321776	0.33163827743624114
Lung other	III	19	3630	145	18	0.9600550964187328	0.31839101842019296
Lung other	III	20	3467	108	13	0.9688491491202769	0.3084728672839423
Lung other	III	21	3346	133	11	0.9602510460251046	0.2962113934797689
Lung other	III	22	3202	121	19	0.962211118051218	0.28501789609967765
Lung other	III	23	3062	96	17	0.968647942521228	0.2760819986386819
Lung other	III	24	2949	98	15	0.9667683960664633	0.266907351006742
Lung other	III	25	2836	74	9	0.9739069111424542	0.2599429137801909
Lung other	III	26	2753	70	6	0.974573192880494	0.25333339544941963
Lung other	III	27	2677	68	11	0.9745984310795667	0.24689832974506382
Lung other	III	28	2598	52	8	0.9799846035411856	0.24195656179019726
Lung other	III	29	2538	60	12	0.9763593380614657	0.2362365485091051
Lung other	III	30	2466	50	8	0.9797242497972425	0.23144667526277288
Lung other	III	31	2408	54	7	0.9775747508305648	0.22625642590056785
Lung other	III	32	2347	43	9	0.9816787388155092	0.22211112282697415
Lung other	III	33	2295	41	13	0.9821350762527233	0.21814312455424825
Lung other	III	34	2241	43	14	0.9808121374386435	0.21395742426159645
Lung other	III	35	2184	40	7	0.9816849816849816	0.21003879011761117
Lung other	III	36	2137	29	5	0.9864295741693964	0.20718847429477039
Lung other	III	37	2103	24	7	0.9885877318116976	0.20482398386059328
Lung other	III	38	2072	28	11	0.9864864864864865	0.20205609218680148
Lung other	III	39	2033	27	12	0.9867191342843089	0.19937261235943127
Lung other	III	40	1994	30	9	0.9849548645937813	0.19637302441019208
Lung other	III	41	1955	29	2	0.9851662404092072	0.1934600741759744
Lung other	III	42	1924	28	12	0.9854469854469854	0.19064464690106417
Lung other	III	43	1884	28	11	0.9851380042462845	0.18781128696835195
Lung other	III	44	1845	23	11	0.9875338753387534	0.1854700080522153
Lung other	III	45	1811	17	16	0.9906129210381005	0.18372898644156505
Lung other	III	46	1778	26	7	0.9853768278965129	0.1810422858524308
Lung other	III	47	1745	24	6	0.9862464183381089	0.17855230598970395
Lung other	III	48	1715	23	9	0.9865889212827988	0.17615772695893825
Lung other	III	49	1683	17	13	0.98989898989899	0.17437835597955503
Lung other	III	50	1653	11	5	0.9933454325468845	0.1732179434473257
Lung other	III	51	1637	17	10	0.9896151496640195	0.1714191010291189
Lung other	III	52	1610	18	14	0.9888198757763975	0.16950261418531506
Lung other	III	53	1578	19	7	0.9879594423320659	0.1674617081843512
Lung other	III	54	1552	19	7	0.9877577319587629	0.16541159706611494
Lung other	III	55	1526	19	10	0.9875491480996068	0.16335208176843724
Lung other	III	56	1497	21	7	0.9859719438877755	0.16106056959934092
Lung other	III	57	1469	14	8	0.9904697072838666	0.15952561522603204
Lung other	III	58	1447	12	10	0.9917069799585349	0.15820266610183548
Lung other	III	59	1425	16	15	0.9887719298245614	0.1564263554649026
Lung other	III	60	1394	11	16	0.9921090387374462	0.15519200115348658
Lung other	III	61	1367	16	16	0.9882955376737381	0.1533755622226484
Lung other	III	62	1335	17	10	0.9872659176029962	0.15142246517561841
Lung other	III	63	1308	14	21	0.9892966360856269	0.14980173542603228
Lung other	III	64	1273	3	8	0.997643362136685	0.14944870698433702
Lung other	III	65	1262	11	11	0.991283676703645	0.1481460637380393
Lung other	III	66	1240	8	13	0.9935483870967742	0.14719028268166484
Lung other	III	67	1219	14	9	0.9885151763740772	0.1454998282456162
Lung other	III	68	1196	6	17	0.9949832775919732	0.14476989599689238
Lung other	III	69	1173	14	8	0.9880647911338448	0.1430420370506379
Lung other	III	70	1151	6	16	0.9947871416159861	0.14229637916853208
Lung other	III	71	1129	14	10	0.9875996457041629	0.1405318536518275
Lung other	III	72	1105	9	11	0.9918552036199095	0.1393872503189167
Lung other	III	73	1085	8	11	0.992626728110599	0.13835951022439932
Lung other	III	74	1066	3	14	0.9971857410881801	0.13797013073971529
Lung other	III	75	1049	9	12	0.9914204003813155	0.13678640225863098
Lung other	III	76	1028	13	7	0.9873540856031129	0.13505661312501016
Lung other	III	77	1008	9	8	0.9910714285714286	0.13385075050782258
Lung other	III	78	991	8	13	0.9919273461150353	0.13277021972673014
Lung other	III	79	970	6	13	0.9938144329896907	0.131948960635637
Lung other	III	80	951	8	10	0.9915878023133544	0.13083897989422258
Lung other	III	81	933	8	12	0.9914255091103966	0.12971710225311459
Lung other	III	82	913	7	15	0.9923329682365827	0.1287225571098815
Lung other	III	83	891	3	9	0.9966329966329966	0.12828914782668324
Lung other	III	84	879	9	13	0.9897610921501706	0.1269756070639527
Lung other	III	85	857	5	15	0.9941656942823804	0.12623479255366127
Lung other	III	86	837	4	11	0.995221027479092	0.1256315199488648
Lung other	III	87	822	3	11	0.9963503649635036	0.12517301075197113
Lung other	III	88	808	5	6	0.9938118811881188	0.12439842528939704
Lung other	III	89	797	7	12	0.9912170639899623	0.12330584188033082
Lung other	III	90	778	5	9	0.993573264781491	0.1225133878836706
Lung other	III	91	764	5	18	0.993455497382199	0.12171159869595023
Lung other	III	92	741	3	6	0.9959514170040485	0.12121883918705974
Lung other	III	93	732	6	10	0.9918032786885246	0.12022524214454286
Lung other	III	94	716	6	11	0.9916201117318436	0.11921776804835954
Lung other	III	95	699	3	10	0.9957081545064378	0.11870610380780865
Lung other	III	96	686	5	7	0.9927113702623906	0.11784089896955931
Lung other	III	97	674	6	13	0.9910979228486647	0.11679187019534959
Lung other	III	98	655	7	8	0.9893129770992366	0.1155437128039489
Lung other	III	99	640	4	3	0.99375	0.11482156459892422
Lung other	III	100	633	4	10	0.9936808846761453	0.11409599389055819
Lung other	III	101	619	6	9	0.9903069466882067	0.11299005533911498
Lung other	III	102	604	6	10	0.9900662251655629	0.11186763757084561
Lung other	III	103	588	2	11	0.9965986394557823	0.1114871354022373
Lung other	III	104	575	2	5	0.9965217391304347	0.11109935406170776
Lung other	III	105	568	2	12	0.9964788732394366	0.11070815915303979
Lung other	III	106	554	2	9	0.9963898916967509	0.11030849070844397
Lung other	III	107	543	6	10	0.988950276243094	0.10908961235807442
Lung other	III	108	527	4	5	0.9924098671726755	0.1082616077101953
Lung other	III	109	518	5	9	0.9903474903474904	0.10721661149677643
Lung other	III	110	504	3	9	0.9940476190476191	0.1065784173807242
Lung other	III	111	492	6	8	0.9878048780487805	0.10527868058339829
Lung other	III	112	478	3	6	0.9937238493723849	0.1046179357261803
Lung other	III	113	469	6	13	0.9872068230277186	0.10327953995996052
Lung other	III	114	450	3	4	0.9933333333333333	0.10259100969356078
Lung other	III	115	443	2	5	0.9954853273137697	0.10212784486424446
Lung other	III	116	436	5	9	0.9885321100917431	0.10095665398277377
Lung other	III	117	422	1	4	0.9976303317535545	0.10071742020556342
Lung other	III	118	417	4	5	0.9904076738609112	0.099751305863064
Lung other	III	119	408	2	5	0.9950980392156863	0.09926232887353917
Lung other	III	120	401	3	6	0.9925187032418953	0.09851971793433564
Lung other	III	121	392	1	7	0.9974489795918368	0.09826839212327866
Lung other	III	122	384	4	12	0.9895833333333334	0.09724476303866118
Lung other	III	123	368	2	11	0.9945652173913043	0.09671625889171194
Lung other	III	124	355	3	4	0.9915492957746479	0.0958989383940355
Lung other	III	125	348	6	7	0.9827586206896551	0.09424550842172454
Lung other	III	126	335	0	10	1	0.09424550842172454
Lung other	III	127	325	2	6	0.9938461538461538	0.09366553606220623
Lung other	III	128	317	2	3	0.9936908517350158	0.09307458630787055
Lung other	III	129	312	1	10	0.9967948717948718	0.09277627032611456
Lung other	III	130	301	0	6	1	0.09277627032611456
Lung other	III	131	295	0	6	1	0.09277627032611456
Lung other	III	132	289	1	5	0.9965397923875432	0.09245524516927678
Lung other	III	133	283	0	8	1	0.09245524516927678
Lung other	III	134	275	1	4	0.9963636363636363	0.09211904427775214
Lung other	III	135	270	2	7	0.9925925925925926	0.09143668098680582
Lung other	III	136	261	2	8	0.9923371647509579	0.09073601676468471
Lung other	III	137	251	1	10	0.9960159362549801	0.090374518689925007
Lung other	III	138	240	2	6	0.9916666666666667	0.0896213977008423
Lung other	III	139	232	2	6	0.9913793103448276	0.08884879944480056
Lung other	III	140	224	1	10	0.9955357142857143	0.08845215301870771
Lung other	III	141	213	4	1	0.9812206572769953	0.08679107972258174
Lung other	III	142	208	0	6	1	0.08679107972258174
Lung other	III	143	202	3	5	0.9851485148514851	0.08550210329105824
Lung other	III	144	194	1	9	0.9948453608247423	0.08506137079986723
Lung other	III	145	184	2	5	0.9891304347826086	0.08413679068247736
Lung other	III	146	177	1	5	0.9943502824858758	0.08366144158257637
Lung other	III	147	171	0	3	1	0.08366144158257637
Lung other	III	148	168	1	2	0.9940476190476191	0.08316345681125151
Lung other	III	149	165	3	6	0.9818181818181818	0.08165139396013783
Lung other	III	150	156	0	4	1	0.08165139396013783
Lung other	III	151	152	1	5	0.993421052631579	0.08111421373671589
Lung other	III	152	146	2	8	0.9863013698630136	0.08000306012388415
Lung other	III	153	136	0	3	1	0.08000306012388415
Lung other	III	154	133	1	9	0.9924812030075187	0.07940153335603539
Lung other	III	155	123	1	4	0.991869918699187	0.0787559924344416
Lung other	III	156	118	0	4	1	0.0787559924344416
Lung other	III	157	114	1	5	0.9912280701754386	0.078065150395543
Lung other	III	158	108	0	6	1	0.078065150395543
Lung other	III	159	102	1	9	0.9901960784313726	0.07729980578382199
Lung other	III	160	92	0	7	1	0.07729980578382199
Lung other	III	161	85	0	10	1	0.07729980578382199
Lung other	III	162	75	0	5	1	0.07729980578382199
Lung other	III	163	70	1	8	0.9857142857142858	0.0761955228440531
Lung other	III	164	61	0	2	1	0.0761955228440531
Lung other	III	165	59	2	9	0.9661016949152542	0.07361262376459368
Lung other	III	166	48	0	4	1	0.07361262376459368
Lung other	III	167	44	0	5	1	0.07361262376459368
Lung other	III	168	39	0	3	1	0.07361262376459368
Lung other	III	169	36	0	4	1	0.07361262376459368
Lung other	III	170	32	0	2	1	0.07361262376459368
Lung other	III	171	30	1	3	0.9666666666666667	0.07115886963910723
Lung other	III	172	26	0	6	1	0.07115886963910723
Lung other	III	173	20	0	1	1	0.07115886963910723
Lung other	III	174	19	0	3	1	0.07115886963910723
Lung other	III	175	16	0	1	1	0.07115886963910723
Lung other	III	176	15	0	0	1	0.07115886963910723
Lung other	III	177	15	0	1	1	0.07115886963910723
Lung other	III	178	14	0	3	1	0.07115886963910723
Lung other	III	179	11	1	10	0.9090909090909091	0.06468988149009747
Lung other	IV	1	32067	6840	933	0.7866966039854055	0.7866966039854055
Lung other	IV	2	24294	4599	340	0.8106939985181526	0.63777021550558
Lung other	IV	3	19355	3221	213	0.8335830534745544	0.531634443656266
Lung other	IV	4	15921	2401	149	0.8491928898938509	0.45146018957557416
Lung other	IV	5	13371	1758	87	0.8685214269688131	0.39210284806978857
Lung other	IV	6	11526	1337	86	0.8840013881658858	0.3466194619974905
Lung other	IV	7	10103	1121	82	0.8890428585568643	0.30815955732569134
Lung other	IV	8	8900	892	59	0.8997752808988764	0.27727435225439734
Lung other	IV	9	7949	784	61	0.9013712416656183	0.24992712717357615
Lung other	IV	10	7104	642	38	0.9096283783783784	0.22734080740366683
Lung other	IV	11	6424	559	50	0.9129825653798257	0.2075581935589206
Lung other	IV	12	5815	484	43	0.9167669819432502	0.1902824986866046
Lung other	IV	13	5288	401	42	0.9241679273827534	0.17585298242841088
Lung other	IV	14	4845	335	21	0.9308565531475748	0.1636939010840316
Lung other	IV	15	4489	314	25	0.9300512363555358	0.15224371508706436
Lung other	IV	16	4150	264	22	0.9363855421686746	0.14255881369357398
Lung other	IV	17	3864	220	14	0.943064182194617	0.1344421110505651
Lung other	IV	18	3630	211	15	0.9418732782369146	0.1266274318682871
Lung other	IV	19	3404	162	17	0.9524089306698003	0.12060109697913829
Lung other	IV	20	3225	162	19	0.9497674418604651	0.11454299536344204
Lung other	IV	21	3044	146	19	0.9520367936925098	0.10904914604574738
Lung other	IV	22	2879	125	15	0.9565821465786731	0.10431446620701225
Lung other	IV	23	2739	141	16	0.9485213581599123	0.09894449916240154
Lung other	IV	24	2582	90	15	0.965143299767622	0.09549562041545494
Lung other	IV	25	2477	101	13	0.9592248687928946	0.09160177396331083
Lung other	IV	26	2363	86	11	0.9636055861193398	0.08826798108948741
Lung other	IV	27	2266	70	11	0.9691085613415711	0.08554125616615814
Lung other	IV	28	2185	94	12	0.956979405034325	0.0818612204317788
Lung other	IV	29	2079	72	11	0.9653679653679653	0.07902619981076482
Lung other	IV	30	1996	52	14	0.9739478957915831	0.0769674010180996
Lung other	IV	31	1930	56	7	0.9709844559585492	0.07473415000410293
Lung other	IV	32	1867	70	10	0.9625066952329941	0.07193211974149596
Lung other	IV	33	1787	47	9	0.9736989367655288	0.07004022851158533
Lung other	IV	34	1731	33	9	0.9809358752166378	0.06870497285538525
Lung other	IV	35	1689	53	13	0.9686204854943754	0.06654904416306115
Lung other	IV	36	1623	55	6	0.9661121380160197	0.06429383933929753
Lung other	IV	37	1562	44	5	0.971830985915493	0.06248274527340182
Lung other	IV	38	1513	32	5	0.9788499669530734	0.061161233146006674
Lung other	IV	39	1476	40	5	0.9728997289972899	0.05950374715288996
Lung other	IV	40	1431	37	12	0.9741439552760307	0.05796521560526108
Lung other	IV	41	1382	35	11	0.9746743849493488	0.05649721086851423
Lung other	IV	42	1336	31	7	0.9767964071856288	0.05518627259237356
Lung other	IV	43	1298	24	7	0.9815100154083205	0.05416587926246835
Lung other	IV	44	1267	23	8	0.9818468823993686	0.05318259968627516
Lung other	IV	45	1236	21	7	0.9830097087378641	0.05227901182752776
Lung other	IV	46	1208	32	8	0.9735099337748344	0.05089413734203034
Lung other	IV	47	1168	28	8	0.976027397260274	0.04967407240574879
Lung other	IV	48	1132	29	8	0.9743816254416962	0.04840150341302201
Lung other	IV	49	1095	19	5	0.982648401826484	0.047561659974805194
Lung other	IV	50	1071	18	8	0.9831932773109243	0.04676230434497653
Lung other	IV	51	1045	23	9	0.9779904306220095	0.04573308616322107
Lung other	IV	52	1013	25	6	0.9753208292201382	0.0446044315195088
Lung other	IV	53	982	14	8	0.9857433808553971	0.04396852312717364
Lung other	IV	54	960	21	6	0.978125	0.04300671168376672
Lung other	IV	55	933	12	7	0.9871382636655949	0.04245357069748033
Lung other	IV	56	914	17	5	0.9814004376367614	0.04166395286175039
Lung other	IV	57	892	13	10	0.9854260089686099	0.04105674278641098
Lung other	IV	58	869	16	8	0.9815880322209436	0.04030080736111457
Lung other	IV	59	845	14	5	0.9834319526627219	0.0396331016770251
Lung other	IV	60	826	16	6	0.9806295399515739	0.038865390264395075
Lung other	IV	61	804	16	4	0.9800995024875622	0.038091949662118554
Lung other	IV	62	784	10	4	0.9872448979591837	0.037606082957244595
Lung other	IV	63	770	7	2	0.990909090909091	0.0372642094758151
Lung other	IV	64	761	11	5	0.985545335085414	0.03672556781453525
Lung other	IV	65	745	8	11	0.9892617449664429	0.03633119930109058
Lung other	IV	66	726	12	8	0.9834710743801653	0.03573068361016346
Lung other	IV	67	706	11	9	0.9844192634560907	0.035173973242299726
Lung other	IV	68	686	13	10	0.9810495626822158	0.0345074110671541
Lung other	IV	69	663	4	3	0.9939668174962293	0.03429922155845332
Lung other	IV	70	656	10	8	0.9847560975609756	0.03377636757128178
Lung other	IV	71	638	9	5	0.9858934169278997	0.0332998984362637
Lung other	IV	72	624	10	4	0.983974358974359	0.03276624621773384
Lung other	IV	73	610	4	9	0.9934426229508196	0.032551385586797876
Lung other	IV	74	597	6	6	0.9899497487437185	0.03222423598291046
Lung other	IV	75	585	7	7	0.9880341880341881	0.031838646834397
Lung other	IV	76	571	6	1	0.989492119089317	0.03150409012510386
Lung other	IV	77	564	13	7	0.9769503546099291	0.03077793201938338
Lung other	IV	78	544	6	4	0.9889705882352942	0.030438469533875478
Lung other	IV	79	534	5	4	0.9906367041198502	0.030153465137490877
Lung other	IV	80	525	5	4	0.9904761904761905	0.02986628927903858
Lung other	IV	81	516	4	8	0.9922480620155039	0.029634767656720455
Lung other	IV	82	504	6	5	0.9880952380952381	0.02928197280366426
Lung other	IV	83	493	1	9	0.9979716024340771	0.029222577321303886
Lung other	IV	84	483	3	8	0.9937888198757764	0.029041070629867216
Lung other	IV	85	472	11	3	0.9766949152542372	0.02836426601773048
Lung other	IV	86	458	5	6	0.9890829694323144	0.02805461245858495
Lung other	IV	87	447	6	7	0.9865771812080537	0.027678040479275086
Lung other	IV	88	434	3	7	0.9930875576036866	0.027486717618819267
Lung other	IV	89	424	2	9	0.9952830188679245	0.02735706329042861
Lung other	IV	90	413	2	3	0.9951573849878934	0.027224583565051228
Lung other	IV	91	408	7	6	0.9828431372549019	0.026757495121533192
Lung other	IV	92	395	2	4	0.9949367088607595	0.02662201413357606
Lung other	IV	93	389	5	6	0.987146529562982	0.026279828861936264
Lung other	IV	94	378	4	4	0.9894179894179894	0.02600173543482583
Lung other	IV	95	370	3	4	0.9918918918918919	0.025790910552921834
Lung other	IV	96	363	4	3	0.9889807162534435	0.02550671319145713
Lung other	IV	97	356	6	8	0.9831460674157303	0.02507682476688201
Lung other	IV	98	342	4	7	0.9883040935672515	0.024783528570778125
Lung other	IV	99	331	2	5	0.9939577039274925	0.024633779153432036
Lung other	IV	100	324	7	5	0.9783950617283951	0.024101567875425788
Lung other	IV	101	312	7	4	0.9775641025641025	0.023560827570528416
Lung other	IV	102	301	4	4	0.9867109634551495	0.023247726871916743
Lung other	IV	103	293	1	3	0.9965870307167235	0.023168383094196887
Lung other	IV	104	289	2	9	0.9930795847750865	0.02300804826309518
Lung other	IV	105	278	1	3	0.9964028776978417	0.022925285499558867
Lung other	IV	106	274	3	7	0.9890510948905109	0.022674278724016252
Lung other	IV	107	264	4	4	0.9848484848484849	0.02233072904637964
Lung other	IV	108	256	0	4	1	0.02233072904637964
Lung other	IV	109	252	2	5	0.9920634920634921	0.022153501038075042
Lung other	IV	110	245	0	8	1	0.022153501038075042
Lung other	IV	111	237	4	4	0.9831223628691983	0.021779602286377573
Lung other	IV	112	229	1	7	0.9956331877729258	0.021684494852812604
Lung other	IV	113	221	4	3	0.9819004524886877	0.021292015307965317
Lung other	IV	114	214	1	4	0.9953271028037384	0.021192519909329965
Lung other	IV	115	209	3	3	0.9856459330143541	0.02088832105895681
Lung other	IV	116	203	0	0	1	0.02088832105895681
Lung other	IV	117	203	2	5	0.9901477832512315	0.0206825247923661
Lung other	IV	118	196	0	5	1	0.0206825247923661
Lung other	IV	119	191	0	4	1	0.0206825247923661
Lung other	IV	120	187	3	4	0.983957219251337	0.020350719581793384
Lung other	IV	121	180	0	6	1	0.020350719581793384
Lung other	IV	122	174	2	3	0.9885057471264368	0.020116803264761278
Lung other	IV	123	169	4	1	0.9763313609467456	0.01964066590938231
Lung other	IV	124	164	0	6	1	0.01964066590938231
Lung other	IV	125	158	1	8	0.9936708860759493	0.019516357897297613
Lung other	IV	126	149	0	2	1	0.019516357897297613
Lung other	IV	127	147	3	5	0.9795918367346939	0.019118064878985416
Lung other	IV	128	139	3	2	0.9784172661870504	0.018705444773683574
Lung other	IV	129	134	0	0	1	0.018705444773683574
Lung other	IV	130	134	2	3	0.9850746268656716	0.01842625903079277
Lung other	IV	131	129	0	5	1	0.01842625903079277
Lung other	IV	132	124	1	1	0.9919354838709677	0.018277660167641218
Lung other	IV	133	122	0	2	1	0.018277660167641218
Lung other	IV	134	120	2	4	0.9833333333333333	0.01797303249818053
Lung other	IV	135	114	2	5	0.9824561403508771	0.017657716138563328
Lung other	IV	136	107	0	5	1	0.017657716138563328
Lung other	IV	137	102	1	5	0.9901960784313726	0.017484601274459766
Lung other	IV	138	96	2	4	0.9791666666666666	0.01712033874790852
Lung other	IV	139	90	0	6	1	0.01712033874790852
Lung other	IV	140	84	0	8	1	0.01712033874790852
Lung other	IV	141	76	1	5	0.9868421052631579	0.01689507113280446
Lung other	IV	142	70	0	4	1	0.01689507113280446
Lung other	IV	143	66	0	2	1	0.01689507113280446
Lung other	IV	144	64	1	1	0.984375	0.01663108564635439
Lung other	IV	145	62	1	2	0.9838709677419355	0.016362842329477708
Lung other	IV	146	59	1	0	0.9830508474576272	0.016085506018808593
Lung other	IV	147	58	0	4	1	0.016085506018808593
Lung other	IV	148	54	1	2	0.9814814814814815	0.015787626277719544
Lung other	IV	149	51	0	1	1	0.015787626277719544
Lung other	IV	150	50	0	2	1	0.015787626277719544
Lung other	IV	151	48	1	2	0.9791666666666666	0.015458717396933722
Lung other	IV	152	45	0	1	1	0.015458717396933722
Lung other	IV	153	44	1	3	0.9772727272727273	0.015107382910639773
Lung other	IV	154	40	0	2	1	0.015107382910639773
