status	SEER_Draw	Stage	coef_a_weibull	sd_a	coef_b_weibull	sd_b	coef_lts_fraction	sd_lts	lb_lts	ub_lts	coef_recur_month	sd_recur	lb_recur	ub_recur
40-54	Lung_NET_incl_SCLC	II	1.429075635839326	0.0844564815918419	-4.465001324148827	0.38155846846314656	0.5053016562153734	0.05241835901359748	0.40658559637629993	0.6093069000241914	0.0024468089697550644	3.9727265190560746e-4	0.0016059260209657753	0.00310119513449689
40-54	Lung_NET_incl_SCLC	III	1.3579021123240822	0.02483861487601494	-3.9848738778898225	0.08988130698059552	0.26423695298688354	0.012865841382264	0.23896879750151967	0.29015176962204875	0.003031256375991046	1.9357575321184273e-4	0.002565578891941146	0.0032831874675233845
40-54	Lung_NET_incl_SCLC	IV	1.080915856785134	0.01504948882255435	-2.4991121554849514	0.04323144420977244	0.04562778843793916	0.003874817759952376	0.03846220344091776	0.05353967936211558	0.003237077364784567	1.1882237181256405e-4	0.0028938279218658405	0.0033292191611340384
55-64	Lung_NET_incl_SCLC	I	1.172012537389148	0.05406375030403016	-3.59030743986368	0.19900249568372486	0.6692975375158747	0.024892093277059404	0.6177559957180038	0.7160727319318023	0.0019160688346613742	3.157351940093767e-4	0.0013268506520755854	0.0025515418812680703
55-64	Lung_NET_incl_SCLC	II	1.1677728568993362	0.053609570750928266	-3.4669221750932464	0.2195620355001867	0.4223333869390272	0.0365044154807348	0.349751030085045	0.4924160135870445	0.0028874640424670977	2.8449757545503777e-4	0.0021675773544923968	0.0032378895707321402
55-64	Lung_NET_incl_SCLC	III	1.1278728991379938	0.020162513566562932	-3.155271201973881	0.05951790608312409	0.20790268021019903	0.008505293792807974	0.1917097730098573	0.22459729446225343	0.003193436978119546	1.1030894322723011e-4	0.002898202926142463	0.0033112598768040595
55-64	Lung_NET_incl_SCLC	IV	0.9541423421302871	0.00952312436473096	-2.0574787545140447	0.025131967178830514	0.03584978157576637	0.00233909981775779	0.03136178079565013	0.04058678287511351	0.003288877874791842	5.589743178078351e-5	0.0031254267154240596	0.0033316557607855337
65-74	Lung_NET_incl_SCLC	I	1.0825969968746718	0.04664510127511721	-3.394259582743949	0.1571735039078381	0.5804280753999527	0.027713421627534537	0.521767960634598	0.6300556639726396	0.002185889434214958	3.586581637639804e-4	0.0014230289996772952	0.0028100778451911257
65-74	Lung_NET_incl_SCLC	II	1.1306507534218633	0.04185655969683432	-3.502616267425663	0.17708877400156958	0.33949840841455725	0.032308389063781716	0.2784886812574141	0.4041824005520962	0.0027060214530514066	3.456408782079408e-4	0.0018917931767578832	0.0031834744536165887
65-74	Lung_NET_incl_SCLC	III	0.9642906278065555	0.0159317679899435	-2.558280962269537	0.044725251070594524	0.14293237763824618	0.007141912979144653	0.12896395942339792	0.15698836834259042	0.003154061436439805	1.3569707881656162e-4	0.0027879169187756676	0.003305660356112649
65-74	Lung_NET_incl_SCLC	IV	0.8497938393625484	0.007826291950112873	-1.6727202665221037	0.020521742189022703	0.02515394234674791	0.0018671225439812627	0.021625082542231208	0.028927762090655014	0.0032702908795945234	8.542656899933104e-5	0.0030190385893087597	0.003331116685425163
75-84	Lung_NET_incl_SCLC	I	0.9676090171486587	0.04325430020405119	-2.9267331333615667	0.14241188486558135	0.3349226307452311	0.03286499364694481	0.2701278875955694	0.3978457390804303	0.0017737939823015564	5.981420323064121e-4	4.771095460006556e-4	0.0027603688939355133
75-84	Lung_NET_incl_SCLC	II	0.9008892577117704	0.044702325204603766	-2.450333241575896	0.18848843457865264	0.22994260353631898	0.03893871208513815	0.1549311510649817	0.30515112059486277	0.0025074831002028656	4.899910509066247e-4	0.0012487746199463736	0.003134133448009672
75-84	Lung_NET_incl_SCLC	III	0.7954939391149428	0.017394076178852403	-1.7923902809891934	0.04462826711961249	0.07217574869640418	0.00775847662550417	0.057188055260231956	0.08734089381359779	0.0030026518070805606	2.500999914756505e-4	0.002317642029817986	0.0032809989382073103
75-84	Lung_NET_incl_SCLC	IV	0.7494530763878731	0.009521631269338844	-1.2038916633034187	0.0231055056973694	0.017068985880592278	0.0021010803541665003	0.013143736524833641	0.021437540588296344	0.003209394916979829	1.595075913845993e-4	0.0027461327746056067	0.003328545302782998
40-54	Lung_adeno	I	1.3811373695909035	0.07529197431575625	-5.176446278058389	0.2808668318532931	0.8505342893420103	0.02328774117262148	0.8004946651112789	0.8835639911705331	0.0013370085089678347	1.9276555930375927e-4	9.219211516782844e-4	0.0016662973927421317
40-54	Lung_adeno	II	1.4272018410642073	0.06566510914841896	-5.28903658336732	0.28571869727597343	0.5719278237103549	0.036558324025586744	0.5046768145292083	0.6445346481427521	0.0018490356642591487	4.0864956851360097e-4	0.001212872270320128	0.0027933980807634453
40-54	Lung_adeno	III	1.0430971353449032	0.02202401151060792	-3.198811100787121	0.06698530104857663	0.2933355167468507	0.014266906497813484	0.2634938471520314	0.3184796021452619	0.0029262724084642908	2.986109083424644e-4	0.0021669160255969166	0.0032726828082421146
40-54	Lung_adeno	IV	0.8891893030219554	0.008886165175343309	-2.260240877069177	0.026272569374280876	0.08284321153563368	0.003903531716391658	0.07528467143220911	0.09049944711998173	0.0032619788844227855	9.338161737279124e-5	0.002987015607350761	0.003330025474111446
55-64	Lung_adeno	I	1.2689114498519305	0.07183640747901543	-5.04104197297663	0.17513463330045076	0.8047056289735648	0.0629922222896415	0.6106171882471311	0.8633976583007399	0.0017641750760479737	4.479968124199722e-4	4.6719911663972746e-4	0.002263626732276868
55-64	Lung_adeno	II	1.2322791218752798	0.038687474669724706	-4.527348409668846	0.16342399316295683	0.5259377327950134	0.029858715018198697	0.4604341428641805	0.5785705135452369	0.0027262639362126157	3.485499257707196e-4	0.0019298869520020937	0.0032124935208087944
55-64	Lung_adeno	III	0.9201032937545737	0.014148968159504335	-2.8284633742077636	0.042879709451781926	0.2608075601846627	0.00940801171775012	0.2418582608157622	0.2786114497561691	0.0031986172145931357	1.269043238049525e-4	0.0028360001736600676	0.0033140995927051966
55-64	Lung_adeno	IV	0.844281917528991	0.006301862519954207	-2.0291927195668795	0.017770224717189864	0.06822468045126898	0.002645446776536179	0.06314455529455365	0.07343781698221326	0.003308345005497602	3.4910478769894785e-5	0.0032041197122623846	0.0033326330447116656
65-74	Lung_adeno	I	1.2149612174394253	0.05164307449605252	-4.761589110208028	0.13933338762278005	0.8040605406801249	0.05021620396718553	0.652013110271558	0.8504915153844467	0.0024669427066263978	3.6131525551686094e-4	0.001443839217367729	0.0028762056386664983
65-74	Lung_adeno	II	1.1264656832188888	0.03368418645081733	-4.122804620601334	0.1272847854543922	0.4297956196724384	0.028680329051024852	0.36439965373283656	0.47739673155737883	0.0028757808039142196	2.9140438187834675e-4	0.0021411030821498257	0.0032283229892901884
65-74	Lung_adeno	III	0.8519530560778585	0.01114970671138702	-2.591804792533365	0.033405007540893164	0.1985868368849072	0.008348675149929216	0.18142632781042692	0.21386334664567416	0.0031942749062522594	1.2889973611184696e-4	0.002831121674268942	0.0033127969871007217
65-74	Lung_adeno	IV	0.7944364816650143	0.005577433234767721	-1.8429027902491641	0.015607792881260917	0.05906243276992421	0.002568564757681986	0.05435753924392517	0.06435720836046512	0.0033080684122740855	3.31931759727535e-5	0.00320856365222637	0.0033324781618425266
75-84	Lung_adeno	I	0.966437103353047	0.027822092708343894	-4.031205742144563	0.12747924379095146	0.5159049498837165	0.09574153143660073	0.32169628595575056	0.6643345489414934	0.0018504798079157533	7.743245539227377e-4	1.4331821538027598e-4	0.0029448047987261096
75-84	Lung_adeno	II	0.9846496102169715	0.036596092628273964	-3.3890947860284304	0.12392926555133169	0.31225824258922974	0.03775001256787589	0.2180933152938254	0.36979681715891516	0.002561528202874	6.38454951652572e-4	6.660230324840067e-4	0.0031873598793189448
75-84	Lung_adeno	III	0.7660487627174162	0.011186049533685495	-2.083392540051033	0.03115866318589184	0.12046213832334118	0.008082997231025435	0.10466172239233543	0.13616211306963083	0.0030977948800350484	2.3059315603582051e-4	0.0024319878918717106	0.0033020104813619457
75-84	Lung_adeno	IV	0.7550786958419646	0.006644578352215535	-1.5872444284744232	0.0176810198816473	0.04270036331090588	0.0027479462612433007	0.03747536207972317	0.048381825699489275	0.003291245824537447	6.564906183642988e-5	0.0030931098261032463	0.003332147422929172
40-54	Lung_other	I	1.0183181669101642	0.10416172008833409	-3.3656673439288545	0.3058390769036277	0.713912158397896	0.0549074371992507	0.5763249063495428	0.796055569497711	0.001531271358372352	4.7601578147237915e-4	4.501775509724226e-4	0.002354518945054109
40-54	Lung_other	II	1.1540937996166871	0.06754376133047853	-3.416245253027294	0.275732364036528	0.5116377326578601	0.04176903135882464	0.4278868711445243	0.5885929141615912	0.00222303437805814	4.476503465208382e-4	0.0012759902772192745	0.0030326613448572247
40-54	Lung_other	III	1.0365239725446673	0.023779280289216453	-2.669180941212193	0.07705238402202923	0.2809612456936894	0.01392720588470611	0.25351042482106556	0.30817831930274014	0.0031060925916813567	1.6059870713665562e-4	0.0026879197667711045	0.003300469988522253
40-54	Lung_other	IV	0.8773989547411447	0.012094025560694126	-1.7681057703290828	0.03182310506564115	0.07432603564931689	0.005061188996430025	0.06464113055470093	0.08468370736395443	0.003273691968359336	8.216445257504642e-5	0.003032525249865382	0.003331345814021364
55-64	Lung_other	I	0.9496730283867032	0.05384740075897442	-3.310335520225317	0.14222899589670396	0.5402219802253458	0.05261173168240461	0.4301757410541381	0.6340829031044786	0.001588740630414952	5.412258759737077e-4	4.680200828005623e-4	0.002579047120972113
55-64	Lung_other	II	1.034316390793811	0.040582815720566635	-3.100034658312884	0.16703926807879316	0.41830153629770106	0.030742771762330052	0.35881869109729325	0.4784514555642464	0.002019767972879878	4.986519941959318e-4	0.0010641340001421257	0.002972849853334755
55-64	Lung_other	III	0.8875245799923139	0.018253325010897367	-2.2707147724527417	0.049678813028513506	0.21471313653865337	0.009976996361002138	0.19549644835371785	0.23456999262903017	0.0032120516804614663	1.0899184052375276e-4	0.002896680422658387	0.003315451055049544
55-64	Lung_other	IV	0.7771627941965067	0.008012066670584921	-1.4193874723040587	0.020553326289896062	0.04678969867381605	0.002815609205265546	0.041156515929545695	0.05239066626148247	0.0032999123203026216	4.73283459038807e-5	0.003153831263172494	0.003332218919449451
65-74	Lung_other	I	0.8613758073240969	0.031225346807536962	-3.192913917195634	0.10107677442700952	0.41416813371261374	0.061285277435586004	0.28955552675646	0.5160267705987442	0.0019950797174191045	6.620628589702355e-4	4.713091818499252e-4	0.002981503679015123
65-74	Lung_other	II	0.8827661820684707	0.029944776535326036	-2.6393110823814747	0.11722778704066576	0.29168109504650164	0.02790024493874856	0.23735723257371613	0.3468547366951683	0.00253761924763533	5.28989593569699e-4	0.0011736148526904373	0.0031892752696319063
65-74	Lung_other	III	0.7480577375348821	0.01323382837091293	-1.874762846935691	0.03568883200618606	0.1458884482578398	0.008643920855398217	0.128881886688639	0.16328633099507206	0.003169710345904832	1.5098488511233e-4	0.002732672870673219	0.003308609107569907
65-74	Lung_other	IV	0.7195370583086748	0.006980621954161846	-1.1941076219890943	0.016641439668637462	0.034746257163694005	0.002338150267019345	0.030220428461071827	0.039353308140275975	0.0032970191525497376	5.186361644637295e-5	0.003141825451395733	0.0033318096707018754
75-84	Lung_other	I	0.8814087313261496	0.02770562620424791	-3.024335373091761	0.07568483297649395	0.3043163343440096	0.04535452549143799	0.22029063290127182	0.38965406829460475	0.001564179410096855	7.815814468397456e-4	7.920125860927702e-5	0.0028641743094857406
75-84	Lung_other	II	0.8304471105246816	0.030075569761813803	-2.2352938178905326	0.1080895210114064	0.18147014593445987	0.025104352868921678	0.13017025579712266	0.23017031111717387	0.0021863234049833737	7.628908795434783e-4	3.2898398496256407e-4	0.0031168050177241505
75-84	Lung_other	III	0.7164242382544361	0.012285351171732134	-1.5464695790856966	0.031756972643851966	0.0853543039491	0.006853987051756735	0.07227245913647697	0.09900862238161422	0.0030952770317584114	2.2112585929978326e-4	0.0024732222583241626	0.0032994929301832076
75-84	Lung_other	IV	0.6705201921414206	0.007154663875522423	-0.9067263293873511	0.01599831233062027	0.028547711423167806	0.002448817231730059	0.02394841812195727	0.033593208594929765	0.0032850088461421046	7.29449328664291e-5	0.003068827868098386	0.0033313863999730508
40-54	Lung_small_cell	I	1.3973184036588313	0.1332385832135794	-4.476148078760794	0.4486069641601657	0.5363444295490712	0.06188189069270347	0.3995734419732619	0.6447180718999701	0.002411353845385906	4.389759151804815e-4	0.001301470202563557	0.0030354810035892444
40-54	Lung_small_cell	II	1.4684930153919367	0.09494475241157156	-4.614108808464896	0.4283845719531502	0.36443709754008075	0.05739919349555267	0.264239893900474	0.47969312555262306	0.002765041921227806	3.504481986784889e-4	0.0018455830237935947	0.00320009576505166
40-54	Lung_small_cell	III	1.3870945791825613	0.027254022680647468	-4.063215350073665	0.0965736601269053	0.25324444943666224	0.013720876816417319	0.2271981823146628	0.28206423849206785	0.0030912049522935276	1.6805943008666783e-4	0.002660226900422217	0.003297939927180993
40-54	Lung_small_cell	IV	1.1068975900554172	0.016365641750985257	-2.5461383136820785	0.046415525545055104	0.03830205368109664	0.003924626139304794	0.031105465190580536	0.04672179649185784	0.0032362278610913683	1.226909959821411e-4	0.0028772028788487	0.0033299787417878173
55-64	Lung_small_cell	I	1.0967464223212975	0.07263003239915938	-3.4288999155741067	0.22034689805658395	0.4299438520641482	0.037173513103631095	0.3510843976572011	0.4965045504591902	0.002561035634491283	4.0493731713851945e-4	0.001508041323142525	0.003095404830010703
55-64	Lung_small_cell	II	1.0745801447789094	0.07428681561845969	-3.170490842197036	0.24845465912831288	0.3584447054338593	0.04005796271117304	0.2739607132106553	0.4299665247485713	0.002961213101350533	2.515025991559083e-4	0.002295675063530982	0.0032464108317564844
55-64	Lung_small_cell	III	1.1259729642710339	0.021199087171029213	-3.146917739025037	0.06290983229469146	0.1985538625063507	0.008458880193330694	0.18215692992025542	0.21560099694274912	0.00317850456353314	1.1742130575054054e-4	0.0028609130704493817	0.0033096525306536765
55-64	Lung_small_cell	IV	0.9677580545032529	0.010256057367257643	-2.0977602184530655	0.027284548508473474	0.03249788423250541	0.002301437949349082	0.02831481000293612	0.037282978498815	0.0032814226344269545	6.990188382318293e-5	0.0030786158214633425	0.0033314477584739264
65-74	Lung_small_cell	I	0.9871436089849279	0.05848307156344856	-3.1689759985102492	0.16332524982270252	0.37885594133984635	0.044584770434206104	0.27272021216131576	0.4521303703068287	0.0020453732557548293	6.327185293483693e-4	4.690920405591975e-4	0.0029431426005387296
65-74	Lung_small_cell	II	1.073605971471617	0.05334183883567879	-3.3359464131509817	0.2005259959570247	0.23129025992617175	0.034853188917660406	0.1666225211673812	0.30287040403648546	0.0026041062414223267	5.367989298963898e-4	0.001136406718294552	0.003181611908578067
65-74	Lung_small_cell	III	0.951949433937518	0.016652905531499354	-2.5245651639712836	0.04634768308028829	0.12691204818748325	0.0075136907308564795	0.11285246305097967	0.14166333988096522	0.003122997015959717	1.6140563927476988e-4	0.0026983147530087593	0.0033065322498883145
65-74	Lung_small_cell	IV	0.8493294016605069	0.0083385757747373	-1.6688552485894912	0.021672955777343496	0.022069803079120744	0.0018814733440682863	0.018749641145691807	0.026008298180152288	0.0032574767356889694	9.627355412123604e-5	0.0029686476050883623	0.0033303255165395692
75-84	Lung_small_cell	I	0.9516676263554326	0.04386750369561202	-2.8075644444283783	0.14546048252692315	0.20478930393484254	0.029156017944193202	0.14797567692986804	0.2612322984862626	0.001592545577683503	6.925801020609015e-4	1.647578599374714e-4	0.0027682289875490085
75-84	Lung_small_cell	II	0.8961145142880333	0.045235458762179846	-2.389446116675498	0.19649344174766495	0.1627162085089621	0.03142215639697156	0.09886140685612031	0.222081880778405	0.0022934863448195735	6.061865885510676e-4	7.908513444029737e-4	0.0030981345282542322
75-84	Lung_small_cell	III	0.8000822810957648	0.0178468381075524	-1.7908852665147057	0.04578999193384957	0.05971085267928091	0.007477290586593984	0.0453400351705118	0.07463467962676319	0.002923276639105556	3.1631833583284434e-4	0.002102474483120862	0.003278204966680757
75-84	Lung_small_cell	IV	0.7480102357804544	0.00981608677316719	-1.1871458299644886	0.023863120831052263	0.013078784260534064	0.0019669736892950463	0.009615344217557935	0.017263182729225675	0.003163499998841692	2.1742435410794893e-4	0.0025410709570385494	0.003327136566212092
40-54	Lung_squamous	I	1.085687224856185	0.09278004280611492	-3.464201032534722	0.28014299080869576	0.7052920652252423	0.03613858524864464	0.6254873250808787	0.7694540145931974	0.0018271906253029273	3.519783335936735e-4	0.0011356646851846124	0.002494350753363243
40-54	Lung_squamous	II	1.288898808228624	0.07081228619445262	-4.13711020556838	0.29471306159020466	0.593392819644963	0.03700503812463362	0.5202081305275406	0.6655318105581762	0.002316372179114864	3.643938980938904e-4	0.0015857299150253026	0.002989178109229925
40-54	Lung_squamous	III	1.119492119591321	0.030107072615790088	-3.134931533662341	0.08618638421004048	0.2665754716340966	0.014583050677545598	0.23797856955567118	0.2951189485182071	0.0029777006759680803	2.5069482452896895e-4	0.002347709180813028	0.0032779728096917777
40-54	Lung_squamous	IV	0.9822128510262375	0.020778561965510266	-2.1192336142253154	0.05352537543280554	0.0608933859541063	0.006484428433096053	0.04907624378388083	0.07440333077386338	0.0032363870844489906	1.253239266910701e-4	0.0028724928100700435	0.0033295263787981276
55-64	Lung_squamous	I	1.0844412024391845	0.05017118969967705	-3.5555543958281333	0.14143995870921292	0.7212898106735475	0.023327130298953072	0.6682352049244514	0.7593005775695932	0.002870674701090712	2.214756425557183e-4	0.002338054857249135	0.0031955827026533784
55-64	Lung_squamous	II	1.1648072677477472	0.041916647893406364	-3.586448104723023	0.1496409543170058	0.534151402142556	0.020965863865321975	0.49107639306350814	0.5746159564470874	0.003074047932558566	1.756616595812595e-4	0.002620141555705	0.003280008857895881
55-64	Lung_squamous	III	1.0502261711125889	0.017534687765866416	-2.8558360712105006	0.04892896782389119	0.2503758518271565	0.00829466520630465	0.23443845552253773	0.26653778279094925	0.0032662383482027595	5.326143105644745e-5	0.003123038846341089	0.0033232382563769883
55-64	Lung_squamous	IV	0.9102329563141054	0.012192556378289357	-1.9031804956456229	0.031126550992188397	0.05488438571148638	0.003948939825612328	0.04747962549757813	0.0630660390422509	0.0033099301199180486	3.2140324752091965e-5	0.003212464344249487	0.0033325419798686346
65-74	Lung_squamous	I	0.9496351963511137	0.03009345890331629	-3.3618265568507657	0.08908934451393874	0.6319626009522232	0.03736201896104786	0.5311176556217415	0.6775143290020975	0.0028931225375454324	3.2072632074399996e-4	0.001996600461438425	0.0032227395890258672
65-74	Lung_squamous	II	1.0750815580845199	0.02604050233576641	-3.307871327234614	0.095760791377205	0.4410412140587713	0.01656707168846098	0.4081622980598452	0.47136649537343306	0.0031585503137452784	1.3420724311782487e-4	0.0027948782302905325	0.0032959709356981965
65-74	Lung_squamous	III	0.9515246380448081	0.012694998631537608	-2.5971383059505877	0.03561215386239118	0.1924031163022658	0.006769478868192269	0.17930892584889752	0.20596505665479858	0.0032764261928576264	5.046879559187388e-5	0.0031353741188790704	0.0033256648918039405
65-74	Lung_squamous	IV	0.8848038954491688	0.009748407152237938	-1.8321075197633354	0.02417830514097681	0.06099481504280556	0.0035037559757854515	0.054496711030878865	0.06804165846221305	0.0033147036253195427	2.7022006851009326e-5	0.0032352166427707363	0.0033326730019273177
75-84	Lung_squamous	I	0.9041627224328168	0.024061484145133444	-3.200187038698056	0.07395355998462247	0.44153153436221315	0.03997190116414067	0.33519687228032785	0.49641390011760195	0.002720384775330134	4.565335928966263e-4	0.001392658970416421	0.0031746666428395898
75-84	Lung_squamous	II	0.9761431183529901	0.03235817809580405	-2.8887806949329433	0.0971330755155426	0.24767020743720208	0.020695334007501218	0.20564459285379927	0.2866208006860699	0.0030511339827475614	2.1886257412454349e-4	0.002440333579037135	0.0032744226623832155
75-84	Lung_squamous	III	0.8950227738620972	0.013920942723787052	-2.2848967690773234	0.03730531143314347	0.12940042231745624	0.007125163073639741	0.11546062864216217	0.14336528449134864	0.0032349266500727577	8.131986797695074e-5	0.0030141811438788315	0.0033188385910180255
75-84	Lung_squamous	IV	0.8157008552402383	0.010631499038564215	-1.5715660633949315	0.026375918111888524	0.04051695522814823	0.003641411121001344	0.03357171767351181	0.04786660397750064	0.0032977385976874912	4.8434439531761773e-5	0.0031545155678146543	0.0033318260135297754
40-54	Lymphoma	I	0.6871767775332114	0.03635624638297582	-1.6620544042979977	0.10807996870450794	0.9349346438772849	0.00489218268128999	0.9237817874184461	0.9429156036890137	3.73641278720413e-4	3.421267967178908e-5	3.002503006273641e-4	4.352347950657286e-4
40-54	Lymphoma	II	0.8699456983090168	0.036411934634075896	-2.410617962171952	0.13375556845508735	0.9206360796904235	0.0051427504918301874	0.910004623890747	0.9303636159940972	4.083195174375377e-4	3.663733358013294e-5	3.3664926866294026e-4	4.822819434871549e-4
40-54	Lymphoma	III	0.8425340713414062	0.02943210839451314	-2.2049807334453804	0.10061893524456282	0.8534928676438494	0.007704366497577941	0.8375604695899201	0.8674497262064753	8.027719916829789e-4	6.268198028489897e-5	6.702376681975293e-4	9.170227835363617e-4
40-54	Lymphoma	IV	0.7838227270344924	0.021419517385788452	-1.7812383524312876	0.05130207399825856	0.7689451081844915	0.006542087191402952	0.7560262989834011	0.781513757428629	8.883649772598865e-4	5.8247058653153955e-5	7.782624416305138e-4	0.0010084151408297297
55-64	Lymphoma	I	0.6930478427571735	0.032893542503401214	-1.7383901754782527	0.10815706236921657	0.9200088118640382	0.006394453347857904	0.9047758531041058	0.9303759056523253	6.862929433204367e-4	5.2801795311586714e-5	5.648784868984929e-4	7.782569057265332e-4
55-64	Lymphoma	II	0.8100468507752302	0.02980927473888774	-2.1440486718287275	0.11040672102517421	0.8782462748651775	0.007126690169891318	0.8633969038781666	0.8913163681039655	8.116758608102959e-4	6.353206076731628e-5	6.972237052168973e-4	9.440415991813577e-4
55-64	Lymphoma	III	0.8444054115105337	0.02457555304817054	-2.244914602627805	0.08959282713577821	0.82195455686902	0.008163877626371056	0.8051712464276883	0.8376418151925078	0.0011941788698370977	8.357849857486574e-5	0.001027425146454444	0.0013559496401146273
55-64	Lymphoma	IV	0.7753748061292611	0.017733256217873347	-1.8229728068536721	0.047203775570495245	0.7595075620442182	0.006734809180670713	0.7462776409647567	0.7727552931845589	0.0014286018236251957	7.476367130261029e-5	0.0012835150335735383	0.001580155302800633
65-74	Lymphoma	I	0.7650057657082621	0.023047392132602974	-1.586044034550704	0.07829134520120258	0.8983500196454958	0.004786581410578324	0.8888188654621256	0.9073216349269945	0.0012289249638479161	5.6912470629552514e-5	0.0011195065832578502	0.0013377257773833052
65-74	Lymphoma	II	0.8019609022276566	0.024732778649587346	-1.720924983849525	0.08831947695119996	0.8409442587102853	0.007633110672414517	0.8254050216692529	0.8554166141031044	0.0015804695162394175	9.551655911432855e-5	0.001395908550126607	0.0017716964558267079
65-74	Lymphoma	III	0.8666632204260009	0.023334351532438992	-2.0079877942384643	0.08368618656836965	0.8095325184147597	0.008596067757801681	0.7924993528053108	0.8263386202712637	0.0021416359626210005	1.1096307263770606e-4	0.0019246439866988539	0.002366635512565716
65-74	Lymphoma	IV	0.7887644570731259	0.017268626871011973	-1.5288080436913598	0.04235562341706376	0.7510853653954653	0.006291309882611218	0.7386067338576655	0.7635092206990849	0.002490899169100655	8.826138712989435e-5	0.002320389157957417	0.00266959805484929
75-84	Lymphoma	I	0.7187402149896709	0.018420887324421424	-1.5662375445646854	0.07086371097062277	0.8060283008925337	0.008390068870550561	0.7888885935848388	0.821897744668917	0.0021949361902385083	1.0685464785829757e-4	0.001984262416857528	0.002404311883262926
75-84	Lymphoma	II	0.6970411885068899	0.017827042813524468	-1.415077519016895	0.06709490452017837	0.696394979939758	0.011324937256288347	0.6728772847679543	0.7180320369952464	0.00239910586566164	1.4436010464209597e-4	0.0021480147290102395	0.002712180305103543
75-84	Lymphoma	III	0.7207492801700479	0.016844727181720517	-1.5086812996659649	0.05701532662229236	0.6496250522623372	0.009815486999823424	0.6321042177800241	0.6700808972893492	0.0032627087546121415	6.416965348921706e-5	0.0030852662900576647	0.003324020059616624
75-84	Lymphoma	IV	0.6728810004285333	0.013942572995239702	-1.2155281913987737	0.035156662497769754	0.6296204692558712	0.007097396293135786	0.615896964541029	0.6435150480695294	0.0033195141361334257	1.845424215100442e-5	0.0032622281013397637	0.003332708421129362
40-54	Melanoma	I	1.7552785694837474	0.10795892757808576	-8.021005992081125	0.3895244548749566	0.9753620784152258	0.004144900700714425	0.9690314196184241	0.9848506463923842	1.5831693110372574e-5	1.7205031992580784e-5	6.429025928318351e-7	6.32838622399393e-5
40-54	Melanoma	II	1.889519787414961	0.0924840117537872	-7.594585529289629	0.32250554057686526	0.8505673525309514	0.019549218738596323	0.8044075359013778	0.8810474590571131	5.539723489903143e-4	1.477695190870148e-4	2.2268170543018079e-4	8.066504999736959e-4
40-54	Melanoma	III	1.6743193709839184	0.04997145119378281	-5.991881139725336	0.18312605454447087	0.6967463841482935	0.014696366956091252	0.6669275724512799	0.7252901275840412	9.409557430501825e-4	1.5036960955272969e-4	6.592742537313644e-4	0.0012447956319960023
40-54	Melanoma	IV	0.9626954661118775	0.027919624200585864	-2.226447684975432	0.08120585161654365	0.2780514025374894	0.01786336043419084	0.2440361034490504	0.3133996120530865	0.0026397407776710792	4.34821225941527e-4	0.001685565308077955	0.003277610088831403
55-64	Melanoma	I	1.6706338377306906	0.08125575325123886	-7.850522169020519	0.3091916575099157	0.9555832906266251	0.004808242622815531	0.9455288049741677	0.9650373168663648	1.0890188381404472e-5	1.386247834087078e-5	4.39319508179927e-7	5.1893334822502344e-5
55-64	Melanoma	II	1.8097590484628137	0.11503042595054012	-7.110133340602772	0.3592331440397467	0.8308661566413951	0.026822155560342047	0.7557666474716329	0.8633063692208505	6.275504398438347e-4	2.126847686213293e-4	5.4704961945749235e-5	9.163933759299415e-4
55-64	Melanoma	III	1.6277500020505664	0.053666877519246786	-5.822900857225042	0.18916952015540492	0.6620852594038666	0.01798599666221467	0.6263434343536419	0.6961888134547134	0.001135631713864994	2.0956845120158324e-4	7.45419259174087e-4	0.0015678285058582796
55-64	Melanoma	IV	0.9281890237242858	0.027421677810918886	-2.051378014567573	0.07074952052755812	0.2741459884773715	0.016554434240256617	0.24061074166129592	0.3052936211813264	0.0027400998471109024	4.1662128017277435e-4	0.001797564111585253	0.0032995177181781308
65-74	Melanoma	I	1.5994611566526926	0.09807963923298885	-7.651065627966356	0.33998590831686354	0.9309782263110198	0.013018644331774586	0.9022479128477213	0.9541294876217592	4.453300079056924e-5	3.7039626939528296e-5	2.4456705753017824e-6	1.388947280609541e-4
65-74	Melanoma	II	1.8829207008709288	0.08757672136834997	-7.270414553184042	0.2808226723992254	0.8134613025437814	0.021960016213779843	0.7573430523775974	0.8459780337058342	9.009371275464798e-4	1.9575066485963386e-4	4.3049016443029095e-4	0.0012171253486486916
65-74	Melanoma	III	1.5840152279068818	0.04597388322785574	-5.462420224961976	0.17186692981065452	0.6340542657133399	0.019600506470653457	0.5963313237956792	0.6728777290310782	0.0020496072725490985	2.689878349158739e-4	0.0015298827332564944	0.0026011498182942116
65-74	Melanoma	IV	0.9265790949005454	0.02711435002262286	-2.0025142337962074	0.07520700881296911	0.26675622336113314	0.016532606889396895	0.23528888165629894	0.2995289874016563	0.0029816050805164486	3.025379172304237e-4	0.0022381059052617607	0.0033151004147055165
75-84	Melanoma	I	1.479241087459925	0.08879664248401616	-6.929803948805405	0.2691622554543301	0.8852630179083776	0.02314941951865472	0.8429067383444049	0.939483476732621	6.486876408599817e-5	8.123349210945193e-5	2.2602203883511746e-6	3.074196334986679e-4
